file_03,class,kind,obf_fqn,status
com/corrodinggames/rts/appFramework/InGameActivity$11.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$12.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$13.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$14.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$15.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$16.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$2.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$3.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$4$1.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$4.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$5.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$6$1.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$6.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$7.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$8.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity$9.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/InGameActivity.java,InGameActivity,semantic,com.corrodinggames.rts.appFramework.g,jar-ok
com/corrodinggames/rts/appFramework/LicenseValidator$1.java,LicenseValidator,semantic,com.corrodinggames.rts.java.p,jar-ok
com/corrodinggames/rts/appFramework/MultiTouchHandler.java,MultiTouchHandler,semantic,com.corrodinggames.rts.appFramework.l,jar-ok
com/corrodinggames/rts/appFramework/o.java,o,obf-direct,com.corrodinggames.rts.appFramework.o,jar-ok
com/corrodinggames/rts/appFramework/p$1.java,p,obf-direct,com.corrodinggames.rts.appFramework.p$1,jar-ok
com/corrodinggames/rts/appFramework/p.java,p,obf-direct,com.corrodinggames.rts.appFramework.p,jar-ok
com/corrodinggames/rts/appFramework/q.java,q,obf-direct,com.corrodinggames.rts.appFramework.q,jar-ok
com/corrodinggames/rts/appFramework/r.java,r,obf-direct,com.corrodinggames.rts.appFramework.r,jar-ok
com/corrodinggames/rts/appFramework/ReplayComparator.java,ReplayComparator,semantic,com.corrodinggames.rts.appFramework.k,jar-ok
com/corrodinggames/rts/appFramework/s$1.java,s,obf-direct,com.corrodinggames.rts.appFramework.s$1,jar-ok
com/corrodinggames/rts/appFramework/s.java,s,obf-direct,com.corrodinggames.rts.appFramework.s,jar-ok
com/corrodinggames/rts/appFramework/testing.java,testing,no-map,,
com/corrodinggames/rts/appFramework/TouchState.java,TouchState,semantic,com.corrodinggames.rts.appFramework.m,jar-ok
com/corrodinggames/rts/appFramework/UIRunnable.java,UIRunnable,semantic,com.corrodinggames.rts.appFramework.h,jar-ok
com/corrodinggames/rts/appFramework/UnitTrait$1.java,UnitTrait,semantic,com.corrodinggames.rts.game.units.custom.animation.n,jar-MISSING
com/corrodinggames/rts/appFramework/UnitTrait$2.java,UnitTrait,semantic,com.corrodinggames.rts.game.units.custom.animation.n,jar-MISSING
com/corrodinggames/rts/appFramework/UnitTrait$3.java,UnitTrait,semantic,com.corrodinggames.rts.game.units.custom.animation.n,jar-MISSING
com/corrodinggames/rts/appFramework/UnitTrait$4.java,UnitTrait,semantic,com.corrodinggames.rts.game.units.custom.animation.n,jar-MISSING
com/corrodinggames/rts/appFramework/UnitTrait$5.java,UnitTrait,semantic,com.corrodinggames.rts.game.units.custom.animation.n,jar-MISSING
com/corrodinggames/rts/appFramework/WeaponConfig$1.java,WeaponConfig,semantic,com.corrodinggames.rts.game.units.weapons.c,jar-MISSING
com/corrodinggames/rts/game/ActionAddCredits$a.java,ActionAddCredits,semantic,com.corrodinggames.rts.game.units.i,jar-ok
com/corrodinggames/rts/game/BuildQueue.java,BuildQueue,semantic,com.corrodinggames.rts.game.t,jar-ok
com/corrodinggames/rts/game/ChatLog.java,ChatLog,no-map,,
com/corrodinggames/rts/game/GameEngine$a.java,GameEngine,semantic,com.corrodinggames.rts.game.i,jar-ok
com/corrodinggames/rts/game/GameEngine.java,GameEngine,semantic,com.corrodinggames.rts.game.i,jar-ok
com/corrodinggames/rts/game/GameFlag.java,GameFlag,semantic,com.corrodinggames.rts.game.a,jar-ok
com/corrodinggames/rts/game/GameFlagImpl.java,GameFlagImpl,semantic,com.corrodinggames.rts.game.b,jar-ok
com/corrodinggames/rts/game/GameMode.java,GameMode,semantic,com.corrodinggames.rts.game.o,jar-ok
com/corrodinggames/rts/game/GameSettings.java,GameSettings,semantic,com.corrodinggames.rts.game.g,jar-ok
com/corrodinggames/rts/game/HumanPlayer.java,HumanPlayer,semantic,com.corrodinggames.rts.game.e,jar-ok
com/corrodinggames/rts/game/LobbyPlayer.java,LobbyPlayer,semantic,com.corrodinggames.rts.game.u,jar-ok
com/corrodinggames/rts/game/MovementController.java,MovementController,semantic,com.corrodinggames.rts.game.f,jar-ok
com/corrodinggames/rts/game/NetworkPlayer.java,NetworkPlayer,semantic,com.corrodinggames.rts.game.c,jar-ok
com/corrodinggames/rts/game/NeutralPlayer.java,NeutralPlayer,semantic,com.corrodinggames.rts.game.d,jar-ok
com/corrodinggames/rts/game/PlayerState.java,PlayerState,semantic,com.corrodinggames.rts.game.n,jar-ok
com/corrodinggames/rts/game/Projectile.java,Projectile,semantic,com.corrodinggames.rts.game.l,jar-ok
com/corrodinggames/rts/game/ProjectileType.java,ProjectileType,semantic,com.corrodinggames.rts.game.m,jar-ok
com/corrodinggames/rts/game/ResourceLoader.java,ResourceLoader,semantic,com.corrodinggames.rts.game.j,jar-ok
com/corrodinggames/rts/game/ResourceType.java,ResourceType,semantic,com.corrodinggames.rts.game.q,jar-ok
com/corrodinggames/rts/game/ScreenshotSaver.java,ScreenshotSaver,semantic,com.corrodinggames.rts.game.k,jar-ok
com/corrodinggames/rts/game/TagFilter.java,TagFilter,semantic,com.corrodinggames.rts.game.h,jar-ok
com/corrodinggames/rts/game/TeamUnitTracker.java,TeamUnitTracker,semantic,com.corrodinggames.rts.game.s,jar-ok
com/corrodinggames/rts/game/UnitManager.java,UnitManager,semantic,com.corrodinggames.rts.game.p,jar-ok
com/corrodinggames/rts/game/UnitTypeCount.java,UnitTypeCount,semantic,com.corrodinggames.rts.game.r,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$1.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$10.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$11.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$12.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$13.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$2.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$3.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$4.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$5.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$6.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$7.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$8.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy$9.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategy.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/AIStrategyNode.java,AIStrategyNode,semantic,com.corrodinggames.rts.game.a.o,jar-ok
com/corrodinggames/rts/game/ai/AIUnitActionUtils.java,AIUnitActionUtils,semantic,com.corrodinggames.rts.game.a.f,jar-ok
com/corrodinggames/rts/game/ai/AIUnitGroupBase.java,AIUnitGroupBase,semantic,com.corrodinggames.rts.game.a.h,jar-ok
com/corrodinggames/rts/game/ai/BaseZoneStage.java,BaseZoneStage,semantic,com.corrodinggames.rts.game.a.k,jar-ok
com/corrodinggames/rts/game/ai/BaseZoneType.java,BaseZoneType,semantic,com.corrodinggames.rts.game.a.j,jar-ok
com/corrodinggames/rts/game/ai/BuildPreferenceCache.java,BuildPreferenceCache,semantic,com.corrodinggames.rts.game.a.c,jar-ok
com/corrodinggames/rts/game/ai/CombatAction.java,CombatAction,semantic,com.corrodinggames.rts.game.a.g,jar-ok
com/corrodinggames/rts/game/ai/CombatMain.java,CombatMain,semantic,com.corrodinggames.rts.game.a.i,jar-ok
com/corrodinggames/rts/game/ai/IncludeExcludeMode.java,IncludeExcludeMode,semantic,com.corrodinggames.rts.game.a.b,jar-ok
com/corrodinggames/rts/game/ai/PlainZone.java,PlainZone,semantic,com.corrodinggames.rts.game.a.m,jar-ok
com/corrodinggames/rts/game/ai/RallyGroup.java,RallyGroup,semantic,com.corrodinggames.rts.game.a.l,jar-ok
com/corrodinggames/rts/game/ai/TransporterGroup.java,TransporterGroup,semantic,com.corrodinggames.rts.game.a.n,jar-ok
com/corrodinggames/rts/game/ai/UnitBuildStrategy.java,UnitBuildStrategy,semantic,com.corrodinggames.rts.game.a.d,jar-ok
com/corrodinggames/rts/game/ai/UnitBuildStrategyEntry.java,UnitBuildStrategyEntry,no-map,,
com/corrodinggames/rts/game/ai/strategies/ActionFilter$1.java,ActionFilter,semantic,com.corrodinggames.rts.game.units.a.b,jar-ok
com/corrodinggames/rts/game/ai/strategies/ActionFilter$2.java,ActionFilter,semantic,com.corrodinggames.rts.game.units.a.b,jar-ok
com/corrodinggames/rts/game/ai/strategies/AIStrategy.java,AIStrategy,semantic,com.corrodinggames.rts.game.a.a.a,jar-ok
com/corrodinggames/rts/game/ai/strategies/AIStrategyResult.java,AIStrategyResult,semantic,com.corrodinggames.rts.game.a.a.b,jar-ok
com/corrodinggames/rts/game/map/MapEngine$1.java,MapEngine,semantic,com.corrodinggames.rts.game.b.b,jar-ok
com/corrodinggames/rts/game/map/MapEngine$2.java,MapEngine,semantic,com.corrodinggames.rts.game.b.b,jar-ok
com/corrodinggames/rts/game/map/MapEngine.java,MapEngine,semantic,com.corrodinggames.rts.game.b.b,jar-ok
com/corrodinggames/rts/game/map/MapException.java,MapException,semantic,com.corrodinggames.rts.game.b.f,jar-ok
com/corrodinggames/rts/game/map/MapLayer.java,MapLayer,semantic,com.corrodinggames.rts.game.b.g,jar-ok
com/corrodinggames/rts/game/map/MapLayerDef.java,MapLayerDef,semantic,com.corrodinggames.rts.game.b.i,jar-ok
com/corrodinggames/rts/game/map/MapLayerRenderer.java,MapLayerRenderer,semantic,com.corrodinggames.rts.game.b.d,jar-ok
com/corrodinggames/rts/game/map/MapRenderer.java,MapRenderer,semantic,com.corrodinggames.rts.game.b.c,jar-ok
com/corrodinggames/rts/game/map/MapSpawn.java,MapSpawn,semantic,com.corrodinggames.rts.game.b.a,jar-ok
com/corrodinggames/rts/game/map/TileDrawer.java,TileDrawer,semantic,com.corrodinggames.rts.game.b.h,jar-ok
com/corrodinggames/rts/game/map/TileEntry.java,TileEntry,semantic,com.corrodinggames.rts.game.b.k,jar-ok
com/corrodinggames/rts/game/map/TilesetDef.java,TilesetDef,semantic,com.corrodinggames.rts.game.b.j,jar-ok
com/corrodinggames/rts/game/map/TMXMapLoader.java,TMXMapLoader,semantic,com.corrodinggames.rts.game.b.e,jar-ok
com/corrodinggames/rts/game/units/AbstractUnitBase.java,AbstractUnitBase,semantic,com.corrodinggames.rts.game.units.c,jar-ok
com/corrodinggames/rts/game/units/ActionAddCredits.java,ActionAddCredits,semantic,com.corrodinggames.rts.game.units.i,jar-ok
com/corrodinggames/rts/game/units/AirUnit.java,AirUnit,semantic,com.corrodinggames.rts.game.units.k,jar-ok
com/corrodinggames/rts/game/units/AmphibiousUnit.java,AmphibiousUnit,semantic,com.corrodinggames.rts.game.units.t,jar-ok
com/corrodinggames/rts/game/units/at.java,at,obf-direct,com.corrodinggames.rts.game.units.at,jar-ok
com/corrodinggames/rts/game/units/BuildingBase.java,BuildingBase,semantic,com.corrodinggames.rts.game.units.e,jar-ok
com/corrodinggames/rts/game/units/CustomUnitBase.java,CustomUnitBase,semantic,com.corrodinggames.rts.game.units.w,jar-ok
com/corrodinggames/rts/game/units/DebugDesyncDetector.java,DebugDesyncDetector,no-map,,
com/corrodinggames/rts/game/units/DecorType1.java,DecorType1,semantic,com.corrodinggames.rts.game.units.ac,jar-ok
com/corrodinggames/rts/game/units/DecorType2.java,DecorType2,semantic,com.corrodinggames.rts.game.units.ae,jar-ok
com/corrodinggames/rts/game/units/DecorType3.java,DecorType3,semantic,com.corrodinggames.rts.game.units.ah,jar-ok
com/corrodinggames/rts/game/units/DecorType4.java,DecorType4,semantic,com.corrodinggames.rts.game.units.aj,jar-ok
com/corrodinggames/rts/game/units/DecorUnit.java,DecorUnit,semantic,com.corrodinggames.rts.game.units.v,jar-ok
com/corrodinggames/rts/game/units/ExperimentalLandUnit.java,ExperimentalLandUnit,semantic,com.corrodinggames.rts.game.units.g,jar-ok
com/corrodinggames/rts/game/units/Factory$1.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$10.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$11.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$12.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$13.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$14.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$15.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$16.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$17.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$18.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$19.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$2$1.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$2.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$20.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$21.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$22.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$23.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$3$1.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$3$2.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$3$3.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$3.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$4.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$5.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$6.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$7.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$8.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$9$1.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory$9.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/Factory.java,Factory,semantic,com.corrodinggames.rts.game.units.h,jar-ok
com/corrodinggames/rts/game/units/FireDecoration.java,FireDecoration,semantic,com.corrodinggames.rts.game.units.ai,jar-ok
com/corrodinggames/rts/game/units/HoverUnit.java,HoverUnit,semantic,com.corrodinggames.rts.game.units.l,jar-ok
com/corrodinggames/rts/game/units/LandUnit.java,LandUnit,semantic,com.corrodinggames.rts.game.units.j,jar-ok
com/corrodinggames/rts/game/units/LicenseValidator$1.java,LicenseValidator,semantic,com.corrodinggames.rts.java.p,jar-ok
com/corrodinggames/rts/game/units/MovableUnit.java,MovableUnit,semantic,com.corrodinggames.rts.game.units.x,jar-ok
com/corrodinggames/rts/game/units/MovementPath.java,MovementPath,no-map,,
com/corrodinggames/rts/game/units/MovementTypeEnum.java,MovementTypeEnum,semantic,com.corrodinggames.rts.game.units.ao,jar-ok
com/corrodinggames/rts/game/units/PathfindingHelper.java,PathfindingHelper,semantic,com.corrodinggames.rts.game.units.aq,jar-ok
com/corrodinggames/rts/game/units/PathResult.java,PathResult,semantic,com.corrodinggames.rts.game.units.b,jar-ok
com/corrodinggames/rts/game/units/PathState.java,PathState,semantic,com.corrodinggames.rts.game.units.ag,jar-ok
com/corrodinggames/rts/game/units/PlayerUnitIndicator.java,PlayerUnitIndicator,semantic,com.corrodinggames.rts.game.units.an,jar-ok
com/corrodinggames/rts/game/units/Position.java,Position,semantic,com.corrodinggames.rts.game.units.s,jar-ok
com/corrodinggames/rts/game/units/ResourceRate.java,ResourceRate,semantic,com.corrodinggames.rts.game.units.aa,jar-ok
com/corrodinggames/rts/game/units/SpecialActionType.java,SpecialActionType,semantic,com.corrodinggames.rts.game.units.q,jar-ok
com/corrodinggames/rts/game/units/SubmarineUnit.java,SubmarineUnit,semantic,com.corrodinggames.rts.game.units.m,jar-ok
