frame,team,action,argCount,stopOrUndo,waypoint,attackMode,hasStepRate
9642,2,-1,3,False,True,-1,
9642,6,-1,27,False,True,-1,
9652,2,-1,3,False,True,-1,
9652,8,-1,1,False,,-1,
9652,7,-1,3,False,True,-1,
9652,8,-1,1,False,,-1,
9652,2,-1,3,False,True,-1,
9652,8,-1,1,False,,-1,
9652,4,-1,6,False,,-1,
9652,2,-1,2,False,True,-1,
9662,6,-1,5,False,,-1,
9662,2,-1,2,False,True,-1,
9662,6,-1,5,False,,-1,
9662,0,-1,3,False,True,-1,
9662,2,-1,2,False,True,-1,
9672,7,-1,4,False,True,-1,
9672,8,-1,7,False,True,-1,
9672,1,-1,11,False,True,-1,
9682,4,-1,5,False,True,-1,
9682,1,-1,11,False,True,-1,
9682,0,-1,22,False,True,-1,
9692,2,-1,1,False,True,-1,
9692,7,-1,4,False,True,-1,
9692,2,-1,1,False,True,-1,
9692,7,-1,4,False,True,-1,
9692,0,-1,18,False,True,-1,
9692,3,-1,3,False,True,-1,
9702,3,-1,3,False,True,-1,
9712,2,-1,2,False,True,-1,
9712,0,-1,18,False,True,-1,
9712,2,-1,2,False,True,-1,
9712,4,-1,14,False,True,-1,
9722,4,-1,14,False,True,-1,
9722,2,-1,2,False,True,-1,
9722,4,-1,14,False,True,-1,
9732,1,-1,5,False,True,-1,
9732,5,-1,3,False,True,-1,
9742,3,-1,3,False,True,-1,
9742,6,-1,3,False,True,-1,
9742,2,-1,2,False,True,-1,
9742,2,-1,2,False,True,-1,
9742,0,-1,17,False,True,-1,
9742,7,-1,1,False,,-1,
9762,7,-1,2,False,True,-1,
9762,5,-1,1,False,True,-1,
9762,2,-1,2,False,True,-1,
9772,0,-1,17,False,True,-1,
9772,1,-1,11,False,True,-1,
9772,2,-1,2,False,True,-1,
9772,1,-1,11,False,True,-1,
9782,8,-1,5,False,True,-1,
9782,2,-1,2,False,True,-1,
9782,0,-1,17,False,True,-1,
9782,2,-1,2,False,True,-1,
9782,0,-1,17,False,True,-1,
9792,2,-1,2,False,True,-1,
9792,4,-1,5,False,True,-1,
9792,5,-1,7,False,True,-1,
9792,9,-1,2,False,True,-1,
9792,2,-1,2,False,True,-1,
9792,2,-1,2,False,True,-1,
9802,4,-1,5,False,True,-1,
9802,5,-1,7,False,True,-1,
9822,8,-1,5,False,True,-1,
9832,1,-1,4,False,True,-1,
9832,1,-1,4,False,True,-1,
9832,2,-1,1,False,True,-1,
9832,3,-1,2,False,True,-1,
9842,6,-1,3,False,True,-1,
9852,2,-1,1,False,,-1,
9852,4,-1,14,False,True,-1,
9852,9,-1,5,False,True,-1,
9852,2,-1,1,False,,-1,
9852,3,-1,1,False,,-1,
9852,4,-1,14,False,True,-1,
9862,2,-1,1,False,,-1,
9862,4,-1,14,False,True,-1,
9862,2,-1,1,False,,-1,
9872,2,-1,1,False,,-1,
9872,2,-1,1,False,,-1,
9882,8,-1,5,False,True,-1,
9882,9,-1,5,False,True,-1,
9882,7,-1,4,False,True,-1,
9882,7,-1,4,False,True,-1,
9882,7,-1,4,False,True,-1,
9882,2,-1,1,False,,-1,
9882,8,-1,5,False,True,-1,
9892,2,-1,1,False,,-1,
9892,2,-1,1,False,,-1,
9892,9,-1,4,False,True,-1,
9892,4,-1,14,False,True,-1,
9902,2,-1,1,False,True,-1,
9902,4,-1,14,False,True,-1,
9902,9,-1,2,False,True,-1,
9902,2,-1,1,False,True,-1,
9902,8,-1,5,False,True,-1,
9902,4,-1,14,False,True,-1,
9912,8,-1,5,False,True,-1,
9912,4,-1,14,False,True,-1,
9912,3,-1,1,False,,-1,
9912,4,-1,14,False,True,-1,
9912,0,-1,7,False,True,-1,
9922,8,-1,5,False,True,-1,
9922,7,-1,1,False,,-1,
9922,4,-1,14,False,True,-1,
9922,8,-1,5,False,True,-1,
9922,5,-1,3,False,True,-1,
9922,9,-1,7,False,,-1,
9932,4,-1,14,False,True,-1,
9932,2,-1,1,False,True,-1,
9932,7,-1,5,False,,-1,
9932,0,-1,4,False,True,-1,
9932,4,-1,14,False,True,-1,
9942,9,-1,24,False,True,-1,
9942,4,-1,14,False,True,-1,
9942,8,-1,3,False,True,-1,
9942,9,-1,24,False,True,-1,
9942,7,-1,4,False,True,-1,
9942,8,-1,3,False,True,-1,
9952,2,-1,1,False,True,-1,
9952,2,-1,1,False,True,-1,
9952,4,-1,6,False,,-1,
9952,5,-1,3,False,True,-1,
9952,0,-1,3,False,True,-1,
9962,6,-1,20,False,True,-1,
9962,7,-1,5,False,True,-1,
9962,8,-1,5,False,True,-1,
9962,5,-1,3,False,True,-1,
9962,0,-1,17,False,True,-1,
9972,9,-1,24,False,True,-1,
9972,8,-1,5,False,True,-1,
9972,6,-1,19,False,True,-1,
9982,4,-1,5,False,True,-1,
9982,1,-1,11,False,True,-1,
9992,1,-1,11,False,True,-1,
9992,4,-1,5,False,True,-1,
9992,4,-1,5,False,True,-1,
9992,8,-1,3,False,True,-1,
10002,2,-1,2,False,True,-1,
10002,4,-1,5,False,True,-1,
10002,0,-1,4,False,True,-1,
10002,4,-1,5,False,True,-1,
10012,8,-1,5,False,True,-1,
10012,0,-1,4,False,True,-1,
10012,5,-1,1,False,True,-1,
10012,4,-1,5,False,True,-1,
10012,8,-1,5,False,True,-1,
10022,8,-1,5,False,True,-1,
10022,4,-1,6,False,,-1,
10022,8,-1,5,False,True,-1,
10022,3,-1,3,False,True,-1,
10022,9,-1,17,False,True,-1,
10022,8,-1,5,False,True,-1,
10022,0,-1,4,False,True,-1,
10032,3,-1,3,False,True,-1,
10032,5,-1,1,False,True,-1,
10042,2,-1,1,False,True,-1,
10042,8,-1,5,False,True,-1,
10052,0,-1,2,False,True,-1,
10052,0,-1,2,False,True,-1,
10052,9,-1,24,False,True,-1,
10062,3,-1,3,False,True,-1,
10062,6,-1,3,False,True,-1,
10062,1,-1,11,False,True,-1,
10062,1,-1,11,False,True,-1,
10062,6,-1,3,False,True,-1,
10072,0,-1,1,False,,-1,
10072,5,-1,7,False,True,-1,
10072,0,-1,1,False,,-1,
10082,9,-1,1,False,,-1,
10082,6,-1,5,False,,-1,
10092,4,-1,0,False,,-1,
10092,6,-1,5,False,,-1,
10092,3,-1,5,False,,-1,
10092,6,-1,5,False,,-1,
10092,0,-1,2,False,True,-1,
10102,0,-1,2,False,True,-1,
10102,7,-1,5,False,,-1,
10102,3,-1,5,False,,-1,
10102,7,-1,5,False,,-1,
10102,8,-1,5,False,True,-1,
10112,7,-1,5,False,,-1,
10112,0,-1,4,False,True,-1,
10122,0,-1,4,False,True,-1,
10132,4,-1,0,False,,-1,
10142,5,-1,1,False,True,-1,
10152,0,-1,4,False,True,-1,
10152,4,-1,6,False,,-1,
10152,0,-1,4,False,True,-1,
10162,5,-1,1,False,True,-1,
10162,0,-1,4,False,True,-1,
10162,8,-1,2,False,True,-1,
10162,1,-1,9,False,True,-1,
10162,0,-1,4,False,True,-1,
10172,5,-1,1,False,True,-1,
10172,4,-1,14,False,True,-1,
10172,8,-1,4,False,True,-1,
10182,0,-1,4,False,True,-1,
10182,4,-1,14,False,True,-1,
10182,0,-1,4,False,True,-1,
10192,6,-1,12,False,True,-1,
10192,5,-1,3,False,True,-1,
10202,1,-1,10,False,True,-1,
10202,8,-1,1,True,,-1,
10212,7,-1,5,False,,-1,
10212,0,-1,8,False,,-1,
10212,8,-1,1,False,,-1,
10212,2,-1,1,False,True,-1,
10212,8,-1,1,False,,-1,
10212,8,-1,1,False,,-1,
10222,2,-1,1,False,True,-1,
10222,7,-1,10,False,True,-1,
10222,6,-1,12,False,True,-1,
10232,4,-1,11,False,True,-1,
10232,5,-1,7,False,True,-1,
10242,4,-1,11,False,True,-1,
10242,3,-1,5,False,,-1,
10242,4,-1,11,False,True,-1,
10242,2,-1,1,False,True,-1,
10242,8,-1,5,False,True,-1,
10252,4,-1,11,False,True,-1,
10252,2,-1,1,False,True,-1,
10252,6,-1,12,False,True,-1,
10252,4,-1,11,False,True,-1,
10252,2,-1,1,False,True,-1,
10262,2,-1,1,False,True,-1,
10262,5,-1,3,False,True,-1,
10262,4,-1,11,False,True,-1,
10262,2,-1,1,False,True,-1,
10272,2,-1,1,False,True,-1,
10282,9,-1,1,False,,-1,
10282,4,-1,0,False,,-1,
10292,6,-1,12,False,True,-1,
10292,1,-1,1,False,True,-1,
10292,2,-1,1,False,True,-1,
10292,4,-1,0,False,,-1,
10292,8,-1,4,False,True,-1,
10302,6,-1,0,False,,-1,
10312,2,-1,1,False,True,-1,
10312,0,-1,22,False,True,-1,
10312,1,-1,9,False,True,-1,
10312,0,-1,8,False,,-1,
10312,9,-1,26,False,True,-1,
10322,9,-1,26,False,True,-1,
10322,2,-1,1,False,True,-1,
10322,4,-1,0,False,,-1,
10332,2,-1,1,False,True,-1,
10332,9,-1,26,False,True,-1,
10332,0,-1,4,False,True,-1,
10342,9,-1,26,False,True,-1,
10342,5,-1,1,False,True,-1,
10342,2,-1,1,False,True,-1,
10342,8,-1,4,False,True,-1,
10342,2,-1,1,False,True,-1,
10342,6,-1,5,False,,-1,
10352,2,-1,1,False,True,-1,
10352,1,-1,9,False,True,-1,
10352,2,-1,1,False,True,-1,
10352,8,-1,4,False,True,-1,
10362,0,-1,4,False,True,-1,
10362,7,-1,1,False,,-1,
10362,4,-1,11,False,True,-1,
10362,0,-1,4,False,True,-1,
10372,4,-1,11,False,True,-1,
10372,0,-1,28,False,True,-1,
10382,9,-1,2,False,True,-1,
10382,0,-1,28,False,True,-1,
10402,5,-1,2,False,True,-1,
10402,5,-1,2,False,True,-1,
10412,7,-1,4,False,True,-1,
10412,4,-1,6,False,,-1,
10412,0,-1,8,False,,-1,
10412,8,-1,5,False,True,-1,
10412,0,-1,8,False,,-1,
10412,0,-1,8,False,,-1,
10412,8,-1,5,False,True,-1,
10422,4,-1,11,False,True,-1,
10422,8,-1,5,False,True,-1,
10432,0,-1,8,True,,-1,
10432,8,-1,5,False,True,-1,
10442,5,-1,4,False,True,-1,
10442,9,-1,26,False,True,-1,
10452,5,-1,4,False,True,-1,
10452,9,-1,26,False,True,-1,
10452,5,-1,4,False,True,-1,
10452,0,-1,8,False,,-1,
10452,4,-1,6,False,True,-1,
10452,8,-1,4,False,True,-1,
10462,4,-1,6,False,True,-1,
10462,9,-1,26,False,True,-1,
10462,4,-1,6,False,True,-1,
10472,4,-1,6,False,True,-1,
10472,2,-1,1,False,True,-1,
10472,2,-1,1,False,True,-1,
10472,4,-1,6,False,True,-1,
10472,5,-1,1,False,True,-1,
10482,4,-1,6,False,True,-1,
10482,3,-1,5,False,,-1,
10492,0,-1,21,False,True,-1,
10492,8,-1,4,False,True,-1,
10492,0,-1,21,False,True,-1,
10492,4,-1,6,False,,-1,
10492,4,-1,6,False,,-1,
10502,6,-1,3,False,True,-1,
10502,3,-1,12,False,True,-1,
10502,0,-1,4,False,True,-1,
10512,7,-1,5,False,,-1,
10522,8,-1,4,False,True,-1,
10522,4,-1,6,False,True,-1,
10522,0,-1,4,False,True,-1,
10522,4,-1,6,False,True,-1,
10522,3,-1,12,False,True,-1,
10532,3,-1,12,False,True,-1,
10532,5,-1,2,False,True,-1,
10532,4,-1,6,False,True,-1,
10532,1,-1,8,False,True,-1,
10532,3,-1,12,False,True,-1,
10532,4,-1,6,False,True,-1,
10532,0,-1,4,False,True,-1,
10532,3,-1,12,False,True,-1,
10542,7,-1,15,False,True,-1,
10542,4,-1,6,False,True,-1,
10542,3,-1,12,False,True,-1,
10542,4,-1,6,False,True,-1,
10542,6,-1,3,False,True,-1,
10542,3,-1,12,False,True,-1,
10542,7,-1,15,False,True,-1,
10552,4,-1,6,False,True,-1,
10552,9,-1,2,False,True,-1,
10552,3,-1,12,False,True,-1,
10552,4,-1,6,False,True,-1,
10552,8,-1,4,False,True,-1,
10552,3,-1,12,False,True,-1,
10552,4,-1,6,False,True,-1,
10562,7,-1,15,False,True,-1,
10562,1,-1,8,False,True,-1,
10572,0,-1,4,False,True,-1,
10582,3,-1,5,False,,-1,
10582,8,-1,4,False,True,-1,
10582,2,-1,2,False,True,-1,
10582,6,-1,5,False,,-1,
10592,1,-1,1,False,True,-1,
10592,2,-1,2,False,True,-1,
10592,9,-1,2,False,True,-1,
10592,6,-1,5,False,,-1,
10592,2,-1,2,False,True,-1,
10592,4,-1,11,False,True,-1,
10602,3,-1,13,False,True,-1,
10602,6,-1,5,False,,-1,
10602,2,-1,2,False,True,-1,
10602,4,-1,11,False,True,-1,
10602,2,-1,2,False,True,-1,
10602,4,-1,11,False,True,-1,
10612,0,-1,1,False,,-1,
10612,3,-1,5,False,,-1,
10612,4,-1,11,False,True,-1,
10612,2,-1,2,False,True,-1,
10612,0,-1,1,False,,-1,
10612,2,-1,2,False,True,-1,
10612,8,-1,4,False,True,-1,
10622,0,-1,1,False,True,-1,
10622,9,-1,2,False,True,-1,
10632,9,-1,2,False,True,-1,
10632,3,-1,5,False,,-1,
10632,4,-1,6,False,,-1,
10632,8,-1,4,False,True,-1,
10642,9,-1,2,False,True,-1,
10652,8,-1,4,False,True,-1,
10652,4,-1,11,False,True,-1,
10652,1,-1,8,False,True,-1,
10652,4,-1,11,False,True,-1,
10652,2,-1,2,False,True,-1,
10662,1,-1,8,False,True,-1,
10662,4,-1,11,False,True,-1,
10662,2,-1,2,False,True,-1,
10662,0,-1,1,False,True,-1,
10662,4,-1,11,False,True,-1,
10662,8,-1,4,False,True,-1,
10662,2,-1,2,False,True,-1,
10672,8,-1,4,False,True,-1,
10682,1,-1,8,False,True,-1,
10682,8,-1,4,False,True,-1,
10692,0,-1,2,False,True,-1,
10702,8,-1,4,False,True,-1,
10702,1,-1,8,False,True,-1,
10702,0,-1,2,False,True,-1,
10702,5,-1,1,False,,-1,
10702,0,-1,2,False,True,-1,
10712,4,-1,14,False,True,-1,
10712,9,-1,7,False,,-1,
10712,4,-1,14,False,True,-1,
10712,9,-1,7,False,,-1,
10712,7,-1,8,False,,-1,
10712,8,-1,4,False,True,-1,
10712,6,-1,8,False,True,-1,
10722,7,-1,8,False,,-1,
10722,6,-1,8,False,True,-1,
10732,2,-1,2,False,True,-1,
10732,8,-1,4,False,True,-1,
10732,6,-1,8,False,True,-1,
10732,6,-1,8,False,True,-1,
10732,4,-1,14,False,True,-1,
10742,6,-1,8,False,True,-1,
10742,8,-1,4,False,True,-1,
10742,6,-1,8,False,True,-1,
10752,3,-1,2,False,True,-1,
10752,4,-1,6,False,,-1,
10752,2,-1,2,False,True,-1,
10752,2,-1,2,False,True,-1,
10752,8,-1,4,False,True,-1,
10762,2,-1,2,False,True,-1,
10762,8,-1,4,False,True,-1,
10762,3,-1,2,False,True,-1,
10762,1,-1,1,False,True,-1,
10762,2,-1,2,False,True,-1,
10762,4,-1,11,False,True,-1,
10772,8,-1,4,False,True,-1,
10772,2,-1,2,False,True,-1,
10772,7,-1,20,False,True,-1,
10772,8,-1,4,False,True,-1,
10772,5,-1,3,False,True,-1,
10782,7,-1,20,False,True,-1,
10782,2,-1,1,False,True,-1,
10782,3,-1,3,False,True,-1,
10782,3,-1,3,False,True,-1,
10792,8,-1,4,False,True,-1,
10792,4,-1,11,False,True,-1,
10792,5,-1,3,False,True,-1,
10792,4,-1,11,False,True,-1,
10802,0,-1,2,False,True,-1,
10802,4,-1,11,False,True,-1,
10802,8,-1,4,False,True,-1,
10802,7,-1,20,False,True,-1,
10802,6,-1,5,False,,-1,
10802,0,-1,2,False,True,-1,
10812,4,-1,11,False,True,-1,
10812,6,-1,5,False,,-1,
10812,1,-1,1,False,True,-1,
10812,2,-1,2,False,True,-1,
10812,3,-1,13,False,True,-1,
10812,8,-1,4,False,True,-1,
10822,6,-1,5,False,,-1,
10822,4,-1,10,False,True,-1,
10832,2,-1,2,False,True,-1,
10832,4,-1,10,False,True,-1,
10832,2,-1,2,False,True,-1,
10832,4,-1,10,False,True,-1,
10832,0,-1,25,False,True,-1,
10852,8,-1,4,False,True,-1,
10852,0,-1,22,False,True,-1,
10852,1,-1,8,False,True,-1,
10852,4,-1,11,False,True,-1,
10852,5,-1,3,False,True,-1,
10852,5,-1,3,False,True,-1,
10862,4,-1,11,False,True,-1,
10862,4,-1,11,False,True,-1,
10862,0,-1,8,False,,-1,
10872,7,-1,3,False,True,-1,
10872,1,-1,7,False,True,-1,
10872,4,-1,11,False,True,-1,
10872,4,-1,11,False,True,-1,
10882,2,-1,2,False,True,-1,
10882,4,-1,11,False,True,-1,
10882,0,-1,33,False,True,-1,
10882,3,-1,13,False,True,-1,
10882,4,-1,11,False,True,-1,
10882,8,-1,4,False,True,-1,
10892,4,-1,11,False,True,-1,
10902,0,-1,20,False,True,-1,
10902,1,-1,7,False,True,-1,
10912,8,-1,4,False,True,-1,
10912,6,-1,9,False,True,-1,
10912,1,-1,7,False,True,-1,
10912,3,-1,13,False,True,-1,
10912,8,-1,4,False,True,-1,
10912,0,-1,28,False,True,-1,
10912,4,-1,10,False,True,-1,
10922,1,-1,7,False,True,-1,
10922,4,-1,10,False,True,-1,
10922,7,-1,15,False,True,-1,
10922,4,-1,10,False,True,-1,
10932,1,-1,7,False,True,-1,
10932,0,-1,20,False,True,-1,
10942,0,-1,19,False,True,-1,
10942,8,-1,4,False,True,-1,
10952,0,-1,18,False,True,-1,
10952,2,-1,2,False,True,-1,
10952,8,-1,4,False,True,-1,
10952,4,-1,9,False,True,-1,
10952,0,-1,18,False,True,-1,
10952,2,-1,2,False,True,-1,
10962,4,-1,9,False,True,-1,
10962,0,-1,18,False,True,-1,
10962,4,-1,9,False,True,-1,
10962,0,-1,18,False,True,-1,
10962,4,-1,9,False,True,-1,
10972,1,-1,7,False,True,-1,
10972,0,-1,17,False,True,-1,
10972,4,-1,9,False,True,-1,
10972,7,-1,12,False,True,-1,
10972,4,-1,9,False,True,-1,
10972,8,-1,4,False,True,-1,
10972,0,-1,17,False,True,-1,
10982,4,-1,9,False,True,-1,
10982,0,-1,17,False,True,-1,
10982,7,-1,12,False,True,-1,
10982,8,-1,4,False,True,-1,
10982,9,-1,25,False,True,-1,
10982,4,-1,9,False,True,-1,
10982,7,-1,12,False,True,-1,
10992,4,-1,9,False,True,-1,
10992,0,-1,24,False,True,-1,
10992,3,-1,5,False,,-1,
10992,4,-1,9,False,True,-1,
10992,1,-1,7,False,True,-1,
10992,7,-1,12,False,True,-1,
10992,3,-1,5,False,,-1,
10992,4,-1,9,False,True,-1,
11002,8,-1,4,False,True,-1,
11002,7,-1,12,False,True,-1,
11002,4,-1,9,False,True,-1,
11002,6,-1,5,False,,-1,
11012,7,-1,10,False,True,-1,
11012,9,-1,25,False,True,-1,
11012,8,-1,4,False,True,-1,
11012,7,-1,10,False,True,-1,
11012,6,-1,5,False,,-1,
11012,2,-1,2,False,True,-1,
11022,8,-1,4,False,True,-1,
11022,4,-1,9,False,True,-1,
11022,2,-1,2,False,True,-1,
11032,7,-1,5,False,True,-1,
11032,0,-1,6,False,True,-1,
11042,1,-1,1,False,,-1,
11042,8,-1,4,False,True,-1,
11042,1,-1,1,False,,-1,
11042,9,-1,7,False,,-1,
11042,8,-1,4,False,True,-1,
11042,7,-1,10,False,True,-1,
11052,8,-1,1,False,,-1,
11052,8,-1,1,False,,-1,
11052,8,-1,1,False,,-1,
11052,1,-1,1,False,,-1,
11062,3,-1,5,False,True,-1,
11062,7,-1,5,False,True,-1,
11062,0,-1,2,False,True,-1,
11062,7,-1,5,False,True,-1,
11062,4,-1,9,False,True,-1,
11072,2,-1,2,False,True,-1,
11072,0,-1,2,False,True,-1,
11072,7,-1,5,False,True,-1,
11072,4,-1,9,False,True,-1,
11072,3,-1,5,False,True,-1,
11072,2,-1,2,False,True,-1,
11072,0,-1,2,False,True,-1,
11072,8,-1,8,False,True,-1,
11072,2,-1,2,False,True,-1,
11082,7,-1,5,False,True,-1,
11082,8,-1,8,False,True,-1,
11082,2,-1,2,False,True,-1,
11082,4,-1,9,False,True,-1,
11082,8,-1,8,False,True,-1,
11092,7,-1,5,False,True,-1,
11092,1,-1,6,False,True,-1,
11092,2,-1,0,False,,-1,
11092,3,-1,2,False,True,-1,
11092,9,-1,4,False,True,-1,
11092,2,-1,0,False,,-1,
11102,7,-1,8,False,,-1,
11102,4,-1,0,False,,-1,
11102,0,-1,2,False,True,-1,
11102,5,-1,4,False,True,-1,
11112,7,-1,5,False,True,-1,
11112,8,-1,8,False,True,-1,
11112,6,-1,8,False,True,-1,
11112,0,-1,2,False,True,-1,
11112,4,-1,9,False,True,-1,
11112,7,-1,5,False,True,-1,
11122,0,-1,2,False,True,-1,
11122,6,-1,8,False,True,-1,
11122,4,-1,9,False,True,-1,
11122,8,-1,8,False,True,-1,
11122,7,-1,5,False,True,-1,
11122,5,-1,4,False,True,-1,
11122,9,-1,4,False,True,-1,
11122,4,-1,9,False,True,-1,
11122,8,-1,8,False,True,-1,
11132,7,-1,5,False,True,-1,
11132,4,-1,9,False,True,-1,
11132,3,-1,15,False,True,-1,
11132,5,-1,4,False,True,-1,
11132,4,-1,9,False,True,-1,
11132,7,-1,5,False,True,-1,
11132,4,-1,9,False,True,-1,
11142,7,-1,5,False,True,-1,
11142,4,-1,9,False,True,-1,
11142,6,-1,0,False,,-1,
11142,0,-1,26,False,True,-1,
11142,1,-1,6,False,True,-1,
11142,8,-1,8,False,True,-1,
11142,4,-1,9,False,True,-1,
11152,4,-1,9,False,True,-1,
11152,2,-1,2,False,True,-1,
11152,0,-1,21,False,True,-1,
11152,4,-1,8,False,True,-1,
11152,7,-1,5,False,True,-1,
11152,8,-1,8,False,True,-1,
11162,4,-1,8,False,True,-1,
11162,6,-1,8,False,True,-1,
11162,1,-1,6,False,True,-1,
11162,4,-1,8,False,True,-1,
11162,2,-1,2,False,True,-1,
11172,4,-1,8,False,True,-1,
11172,0,-1,20,False,True,-1,
11172,7,-1,5,False,True,-1,
11172,6,-1,8,False,True,-1,
11172,4,-1,8,False,True,-1,
11172,4,-1,8,False,True,-1,
11182,7,-1,5,False,True,-1,
11182,4,-1,8,False,True,-1,
11182,2,-1,2,False,True,-1,
11182,7,-1,5,False,True,-1,
11182,5,-1,4,False,True,-1,
11182,1,-1,6,False,True,-1,
11182,4,-1,8,False,True,-1,
11182,0,-1,20,False,True,-1,
11192,1,-1,6,False,True,-1,
11192,4,-1,8,False,True,-1,
11192,9,-1,20,False,True,-1,
11192,7,-1,5,False,True,-1,
11192,4,-1,8,False,True,-1,
11192,2,-1,2,False,True,-1,
11202,7,-1,5,False,True,-1,
11202,4,-1,8,False,True,-1,
11202,4,-1,8,False,True,-1,
11202,3,-1,15,False,True,-1,
11202,0,-1,23,False,True,-1,
11202,4,-1,8,False,True,-1,
11212,4,-1,8,False,True,-1,
11212,6,-1,3,False,True,-1,
11212,7,-1,5,False,True,-1,
11212,4,-1,8,False,True,-1,
11222,2,-1,1,False,,-1,
11222,5,-1,7,False,True,-1,
11222,0,-1,23,False,True,-1,
11222,2,-1,1,False,,-1,
11232,7,-1,5,False,True,-1,
11232,4,-1,8,False,True,-1,
11232,2,-1,1,False,,-1,
11232,0,-1,23,False,True,-1,
11232,4,-1,7,False,True,-1,
11232,3,-1,5,False,,-1,
11232,2,-1,1,False,,-1,
11242,4,-1,7,False,True,-1,
11242,0,-1,23,False,True,-1,
11242,7,-1,10,False,True,-1,
11242,0,-1,23,False,True,-1,
11242,9,-1,18,False,True,-1,
11252,4,-1,7,False,True,-1,
11252,7,-1,10,False,True,-1,
11252,0,-1,23,False,True,-1,
11252,9,-1,18,False,True,-1,
11252,4,-1,7,False,True,-1,
11252,9,-1,18,False,True,-1,
11252,7,-1,10,False,True,-1,
11252,4,-1,7,False,True,-1,
11252,9,-1,18,False,True,-1,
11262,7,-1,10,False,True,-1,
11262,6,-1,3,False,True,-1,
11262,0,-1,33,False,True,-1,
11262,2,-1,1,True,,-1,
11272,7,-1,10,False,True,-1,
11272,2,-1,1,True,,-1,
11272,0,-1,33,False,True,-1,
11272,7,-1,10,False,True,-1,
11272,4,-1,5,False,True,-1,
11282,4,-1,5,False,True,-1,
11282,2,-1,1,False,,-1,
11282,7,-1,10,False,True,-1,
11282,9,-1,17,False,True,-1,
11292,7,-1,10,False,True,-1,
11292,4,-1,6,False,,-1,
11292,2,-1,1,False,,-1,
11292,6,-1,3,False,True,-1,
11292,9,-1,17,False,True,-1,
11292,7,-1,10,False,True,-1,
11292,2,-1,1,False,,-1,
11302,0,-1,7,False,True,-1,
11302,1,-1,6,False,True,-1,
11302,7,-1,10,False,True,-1,
11302,4,-1,30,False,True,-1,
11302,3,-1,3,False,True,-1,
11302,6,-1,3,False,True,-1,
11312,3,-1,3,False,True,-1,
11312,4,-1,30,False,True,-1,
11312,7,-1,10,False,True,-1,
11312,4,-1,30,False,True,-1,
11312,4,-1,30,False,True,-1,
11312,1,-1,6,False,True,-1,
11322,4,-1,30,False,True,-1,
11322,7,-1,10,False,True,-1,
11322,1,-1,6,False,True,-1,
11322,4,-1,30,False,True,-1,
11322,1,-1,6,False,True,-1,
11332,6,-1,5,False,,-1,
11332,8,-1,2,False,True,-1,
11332,9,-1,16,False,True,-1,
11332,5,-1,2,False,,-1,
11332,6,-1,5,False,,-1,
11332,0,-1,2,False,,-1,
11332,9,-1,16,False,True,-1,
11342,2,-1,2,False,True,-1,
11342,5,-1,2,False,,-1,
11342,2,-1,2,False,True,-1,
11342,5,-1,2,False,,-1,
11342,3,-1,3,False,True,-1,
11342,5,-1,2,False,,-1,
11352,2,-1,2,False,True,-1,
11352,4,-1,14,False,True,-1,
11352,4,-1,14,False,True,-1,
11352,7,-1,14,False,True,-1,
11352,0,-1,8,False,True,-1,
11362,8,-1,2,False,True,-1,
11362,5,-1,2,False,,-1,
11362,2,-1,2,False,True,-1,
11362,0,-1,8,False,True,-1,
11372,0,-1,8,False,True,-1,
11372,8,-1,2,False,True,-1,
11372,4,-1,6,False,,-1,
11372,2,-1,2,False,True,-1,
11372,0,-1,8,False,True,-1,
11382,7,-1,12,False,True,-1,
11382,8,-1,2,False,True,-1,
11392,4,-1,5,False,True,-1,
11392,2,-1,2,False,True,-1,
11392,0,-1,4,False,True,-1,
11392,4,-1,5,False,True,-1,
11402,7,-1,1,False,True,-1,
11402,7,-1,1,False,True,-1,
11402,6,-1,37,False,True,-1,
11402,0,-1,4,False,True,-1,
11412,2,-1,2,False,True,-1,
11412,9,-1,6,False,True,-1,
11412,3,-1,18,False,True,-1,
11412,7,-1,1,False,True,-1,
11412,2,-1,2,False,True,-1,
11422,8,-1,8,False,True,-1,
11422,9,-1,6,False,True,-1,
11422,4,-1,5,False,True,-1,
11432,7,-1,11,False,True,-1,
11432,4,-1,5,False,True,-1,
11442,4,-1,5,False,True,-1,
11442,6,-1,35,False,True,-1,
11442,5,-1,3,False,True,-1,
11442,5,-1,3,False,True,-1,
11442,5,-1,3,False,True,-1,
11442,2,-1,2,False,True,-1,
11442,7,-1,1,False,True,-1,
11442,0,-1,20,False,True,-1,
11442,9,-1,7,False,,-1,
11452,8,-1,8,False,True,-1,
11452,4,-1,6,False,,-1,
11452,3,-1,16,False,True,-1,
11452,6,-1,5,False,,-1,
11462,0,-1,20,False,True,-1,
11462,2,-1,1,False,True,-1,
11462,0,-1,19,False,True,-1,
11462,7,-1,8,False,,-1,
11472,6,-1,5,False,,-1,
11482,9,-1,12,False,True,-1,
11492,9,-1,11,False,True,-1,
11492,5,-1,4,False,True,-1,
11492,4,-1,12,False,True,-1,
11492,7,-1,18,False,True,-1,
11492,5,-1,4,False,True,-1,
11492,0,-1,19,False,True,-1,
11502,3,-1,4,False,True,-1,
11502,4,-1,12,False,True,-1,
11502,7,-1,18,False,True,-1,
11502,3,-1,4,False,True,-1,
11512,0,-1,18,False,True,-1,
11522,0,-1,18,False,True,-1,
